frame,x,y
1944,2790.1,3044.2
5,1548.4,6452.6
443,8065.5,353.95
2775,3816.3,1413.1
1841,6628.7,4187.1
1556,7689.9,7826
1044,5077,1633.4
517,2074.6,1834.7
5075,4172.5,191.04
246,8164.2,6780.3
2850,9373.3,7540.1
941,3476.5,1867.6
1713,7421.8,9836.6
4430,7004.8,9651.3
5269,2479.2,3536.8
134,1144.9,6908.4
212,1514.2,2583.3
1820,7877,3216.7
115,6347.6,1592.1
240,1844,6533.1
1326,4826.1,1141.6
1680,4510.8,8836
3120,2663.2,7611.1
93,3220.7,5066.3
1981,4692.5,4051.6
2534,6031.2,415.81
1959,74.25,2395.5
131,3284.6,4459.5
236,3998,5700.8
4431,8110.4,504.59
2798,1008.6,6658.9
1723,5989.9,6079.5
147,4481,1764.4
355,499.47,9310.6
1338,8932.5,6619.6
2217,7656.5,8512.3
3,2086.4,5037.7
232,5446.4,7976.4
475,3259.8,7598.2
127,6742.6,1861.6
321,1814.2,593.56
1199,3025.1,6174.4
356,1185.9,8453.3
774,2006.4,7509.7
56,5789.3,6575.4
33,228.65,3913.4
43,6497.4,3471.4
1137,7783.3,1980.2
96,5528.9,1529.7
256,2116.7,7947.2
409,1841.1,5289.5
2355,3009.3,7093.9
1409,5330.6,1702.9
2007,1119.3,6314.5
5168,5074.1,5528.6
177,8764.8,3537.3
3237,7134.6,4023.6
515,1530.9,1733.7
1215,784.75,1104.5
8930,2906.3,5096.4
1403,3432.8,5356.2
466,567.35,3400
270,1049.8,1352.1
378,4970,8097.3
701,6426.1,4953.4
3772,4115.2,8636.9
554,1937.6,3397.9
6454,8975.2,8571.9
392,3941.3,9793.9
36,4795.2,8038.5
2419,4561,970.54
63,3696.6,3264
4669,1909.5,8437.5
1072,7510.8,1475.6
948,1951.5,4023.5
105,1639.5,8059.7
2806,7865.1,692.95
4439,8936.4,6608.9
1622,3114.5,6134.6
170,6469.9,3111.1
2697,5733.5,1610.5
2544,9755,9816.7
72,9895.2,5459.5
8262,2160.2,9145
2323,7041.1,2136.9
1941,9849,6151.3
2470,6534,9538.1
1447,5913.3,505
266,9356.8,6074.9
923,730.55,8323.9
286,5823.7,1144.1
2529,7969.1,666.87
8978,1396,5941.9
1924,4828.6,1171
4198,4615.3,7729
232,321.23,6697.1
203,934.28,1991.5
9085,9366.5,7208.5
9231,284.54,4104.7
1092,7871.4,5743.1
1726,5986.5,6086.1
8401,5501.8,8317
2023,6724.2,6382.2
1003,3063.8,1101.3
660,6262.1,8504.5
7474,9692.8,6998.6
616,836.44,3814.7
972,214.59,7011.1
7705,7321.3,9258.6
1462,6545.7,9974.5
3888,8547.9,7804.6
181,1296.7,5035.5
998,2392.2,9646.6
1027,1768.7,245.3
806,2117.6,3225.4
842,6634.6,9094.7
2966,5662.7,2793.7
341,1288.6,2538.5
126,244.1,9133.6
267,2398.2,8889.7
2261,4337.8,5738.3
8960,3210.8,8145.1
525,8434.2,79.183
387,3294.7,5549.5
1382,1138.7,3783.4
2354,7998.7,461.29
1151,8247.3,5.0606
724,3720.2,2008
921,8454.1,4553.4
476,7426.8,2833.5
2292,7103,7869.7
667,3305.9,1475.2
696,930.12,5471.7
2128,4670.3,5309.1
21,7950.6,8869.4
8807,3466.2,6443
194,7621.5,3935.4
2265,2638.5,6069.5
4347,4168.6,423.38
5834,8007.8,6979.7
4955,8132.2,3406.4
5844,452.46,8331.8
25,1219.3,7322.1
1859,1821.9,6055.9
170,4219.5,6152.3
256,1218.9,4850.2
231,9334.3,7060.3
240,5576.5,5568.9
16,7548,6381.3
2994,899.38,5971
2,257.19,4391.3
4164,8274.3,2098.5
1244,5507.6,7481.6
121,460.41,546.61
327,6789.2,2412
4,1332,5084.6
519,8054.9,6997
428,8336.6,4152.3
680,657,5762.7
1384,8389.4,5722.4
135,8024.9,442.58
2209,6975.9,7028.7
3824,9446.4,9979.1
2168,9213.4,4264.3
1818,4936.9,5601.6
7588,1763.4,6555.1
8318,1099.9,1149.1
34,5548.1,3345.4
5399,8215.3,9472.6
2668,7928.5,8058.9
2508,3249.1,722.82
33,2802.6,7598.5
1742,1632.5,8033.8
193,8224,3734.8
5491,1510.3,1887.9
