frame,x,y
178,7385.2,7873.3
4739,613.49,3934.2
92,5271.7,1463.5
805,3996.2,3770.6
8828,9842.9,7653.9
3484,6936,9399.2
4312,2330.1,5613
847,4863.4,1762.9
1917,6247.2,4984.5
23,3780.8,5337.7
485,9321.6,5276.9
826,5909.6,3064.8
621,5734,8040.3
5733,3883.8,65.926
2462,5900,6037
538,3528.3,9596.2
28,9390.4,7708.8
836,9692.7,929.02
9618,658.78,2908.4
64,4825.8,3508.6
434,8389.5,8283.6
1100,8587.6,7372.5
3051,381.73,1377.7
1519,8380.3,6118.7
5367,8166.1,2909.1
2486,4705.2,3006.1
1471,2857.1,4621.8
3429,9092,4049.4
137,5507.3,7547.5
3020,8220.9,475.52
1660,150.7,3060.5
1758,1967.5,5380.8
2488,8162.4,5742.1
3054,8145.7,8578.6
1000,3040.5,8591.1
175,6597.6,2000.2
54,4022.5,345.92
268,8184.2,798.39
496,7069.7,5998.4
1755,3696.8,8778.8
380,9572.7,8112.3
392,3281.4,9337.7
1895,8690.2,2402.7
774,3329.4,6768.6
1955,6950.1,7239.7
182,274.42,1933.9
799,5087.4,6047
69,6905.6,8671.5
6489,2853.7,2323.3
645,9628.8,7468.8
200,2525.3,6305.6
929,3917,4122.6
1580,6142.7,7759.4
125,5104.7,1434.7
444,7598.2,5033.1
180,4145.5,8351.3
138,2462.2,412.86
288,4429.2,3905.9
2170,1266.1,156.56
46,2927.1,5780.1
728,6333.7,9967.8
120,5056.3,4414.7
420,9040.3,9788.6
3216,9104,9935.8
5983,820.67,2589.8
981,1435.4,9702.9
608,7931.2,2491.9
1779,6131.2,8447.2
817,4008.4,3841.5
249,4578.8,1373.7
5021,3258.3,1075.4
52,9673.2,4840.2
1703,8718.4,6733
687,4591.8,3630.8
182,5531.2,5299.7
2578,4805.8,4598.2
158,4085.7,5284.7
257,4248,4385.9
16,9456.9,4256.3
5241,329.56,4199
1625,7650.8,7003
1298,6597.4,1888.2
23,7178.1,4699.8
2302,8196.6,4095.7
2949,4384.2,8888.4
1495,2775.8,2029.4
257,6926.8,5715
715,277.92,9477.6
96,2588.4,9223
3073,5804.8,3956.3
116,1914.8,6020.2
1145,2053.2,7762.1
471,2974.9,9224.3
813,9110.2,2268.7
2189,1831.5,2964.6
3449,3881,7992.3
2285,743.51,9481.6
382,3954.6,4647.6
64,1012.5,836.46
99,8990.1,280.71
3,2080.4,7041.6
2761,212.19,14.367
197,2534.4,7275.1
708,460.18,7359.6
1482,5408.7,5967.8
4003,9348,6606.1
1945,5111.9,5646.5
128,685.38,8138.6
510,297.59,9414.3
9,8654.9,5641.6
9560,4286.7,6186.2
446,4419.1,7394.1
2116,9390.1,781
1932,8683,2396.6
2027,8403.1,5108.8
1434,2852.9,42.495
4624,9796.3,6683.7
3811,4754.2,6058
459,7047.8,8003.8
137,8519,829.53
5335,7354.8,4429.4
279,310.44,5152.2
3830,3222.3,7935.4
573,3001,8982.1
333,1188.9,2487.4
26,9922,8171.8
60,3384.6,7277.7
16,2961.2,147.25
1919,8042.2,2952.9
54,5620,278.81
2446,6342.8,2339.1
4719,4298.3,6020.4
858,1865.7,2671.2
537,4125.7,9405.9
722,3829.1,9962.7
36,2773.6,793.57
1170,4463.8,3979.2
1510,2216.5,9473.2
191,9847.5,9938.8
5244,5794.4,1196.5
492,2793,3606.2
181,2411,3306.9
39,8254,1125.3
944,5398,5474.1
494,3594.5,7911.7
258,6353.3,3080.8
483,3983.7,4026.3
92,9989,5782.8
75,5439.2,5878
753,9157.3,9623.9
136,8060.5,5290.7
877,4299.3,3541.5
510,7214.5,463.75
1364,4515.3,215.01
3571,4910.8,7764.1
60,8888.3,2511.6
63,448.27,4178.8
876,32.471,2402.9
8039,8436.1,5092.1
178,256.41,8720.9
995,3125.6,8692.4
2856,7766.5,574.35
3692,4538.9,1268.2
3750,5148.4,6858.9
754,5340.8,8748.4
2182,5765.8,3991.8
3027,3945.3,812.44
163,2120,5696.4
1809,5723,9066.5
184,8829.7,9251.7
287,274.23,936.28
802,4401.9,7995.9
5499,9310.9,6623
490,227.56,2215.5
4,3965.2,9929.6
83,9916.3,2623.5
852,3867.7,880.77
1413,3753.4,7606.7
353,7301.5,8343.2
14,8945.2,8084.2
33,8376.2,9559.8
564,2805.7,6122.7
3081,6947.9,9588.9
183,5964.4,1449.6
207,1046.2,588.06
3448,7528.6,3635.6
241,1659.9,4971.9
3984,150.03,395.36
5689,9307.9,2080
1082,8220.6,1149.4
1914,1478.3,5251.4
2457,8357.2,3689.1
466,5120.3,1683.9
477,5754.9,1104.7
2610,7689.6,8193.6
635,7591.3,3595
3027,4732.2,9446.2
1139,1945.2,3283.6
384,5792.8,3831.1
8323,2252.5,9551.6
994,9757.5,5063.3
8471,5824.8,1380.1
2656,7781.8,6184.2
7291,9752.1,9231.2
515,4404.8,7347.9
17,6166.6,5806.4
633,8513.6,6493.3
7067,2714.1,8665.3
2721,9134.6,6782.4
9227,1956.7,6346.1
4655,7433.4,5838.2
6777,496.38,8125
