frame,x,y
289,4657.8,9346.4
919,993.72,6713.6
845,7331,9883.8
2555,8848.8,1451.1
1171,6963.4,2902.1
327,1619.5,7655.4
177,314.75,7906.8
2,5571.9,9976.8
783,2565.6,7301
197,3921.7,1263.3
5253,3219.5,7445.4
7966,258.24,6422.9
3037,5116.5,4171.4
857,2899.3,4203.7
2773,8239.5,2476.3
2515,1016.1,6927.8
5175,4245.8,2856.2
23,1027.3,7429.5
3535,7271.7,9124.4
3773,302.58,2608.4
1270,4072.4,5031.5
571,9788.3,438.26
3332,1488.1,3723.5
4443,603.59,1768.9
447,3194.3,9694
161,5887.9,908.58
402,8493.6,1587.1
5624,9372.8,7642
1226,5709.5,9068.5
50,9428.6,9902.5
1194,7001.7,2823.8
16,4531.4,7715.6
843,7489.5,2021.2
2510,4596.4,5853.5
2575,16.37,1472.8
866,703.11,7178.8
429,2612.2,198.29
705,2339.7,2443.4
503,9723.4,2628.9
949,3350.4,4975.3
338,740.02,7850.8
2413,4807.8,6244.8
2572,3630.9,432.52
169,6098.2,9028.7
337,3377.5,9225.1
350,3844.9,437.65
3794,4901.6,1371
59,4893.3,3617.5
636,9156.7,1175.6
1059,4643,7764.9
158,9336.2,1959.3
5653,1342.6,5344.6
382,1431.6,2989.4
587,5227.8,2785.9
4324,4909.4,4888.6
1732,9868.2,5969.4
422,2327.5,5632.5
7034,9207.1,4311.9
936,2532.3,2077.8
832,8761.9,2027.6
354,8263.3,2644.8
460,6693.2,2614.5
935,5124,5892.2
372,7259,9013.8
3856,4199.3,5759.1
3678,3053.8,6302.2
1132,1040.4,489.68
3778,3409.5,4423.6
52,3379.7,3976.8
87,2282.6,9110.6
23,719.41,1362.2
2123,1371.1,4185.5
6042,8806,584.87
2759,4165.1,2479.2
308,4897.6,4159.3
281,1922.4,832.91
4,2958.5,1360.1
196,2166.9,3230.1
684,6179.6,1312.6
91,6011,4943.8
391,2085.8,4598.8
8225,5387.1,8665.4
5497,1302.7,8363.5
7136,5767.9,454.3
5281,6364.5,4766.6
565,4680.2,2740.8
1227,447.94,3982.3
951,1566.4,3477.8
7006,4182.7,530.67
309,3558.1,6234.3
337,668.3,3673.8
19,1146.3,4368.6
3547,6273.5,5622.8
3478,4286.9,6493.6
490,7638,6100.1
3220,8770.3,329.57
5,5461.2,4799.2
1544,533.22,7610.2
2023,2859.2,1148.4
392,2686.6,3304.4
670,6756.1,4189
6241,2038.9,2350.1
3329,6556.9,9488.5
98,1563.9,6439.1
121,270.09,4173.3
3268,3645.2,4238
1097,3398.1,6051.7
210,2137.1,4125.4
450,9996.4,2466
2236,9897.8,3076.4
6067,342.16,8214.9
434,6944.6,6618.6
483,8459.1,614.28
716,4531.3,5776.9
7454,7297.8,9232.4
231,1329.9,8340.6
1122,9253.4,9823.5
1054,881.01,3773.3
208,4303.1,3753.6
51,7221.7,206.09
97,5460.8,3813.9
146,6170.1,5986.1
518,7136.2,2731.4
1997,9528.9,9822.3
3544,6402.8,8864.3
395,675.03,8384
2684,5303.1,5618.4
4369,3678.7,2343.7
5642,6237.3,3082
77,7708.5,2747
4498,3637,7456.5
2439,1054.9,1833.5
207,5646.1,9630.3
9357,9645.7,346.4
153,2528.9,7819.4
131,8096.9,1670.7
2030,357.74,326.65
7021,7407.9,2285.1
4206,2039.6,909.55
5001,151.48,5647
169,228.6,7927.7
13,6131.4,4869.6
9056,3324,9512.2
735,5612.5,5096.4
23,1973.4,9417
292,2732.8,4042.7
1461,6390.9,7595.3
557,5391.5,616.67
1336,2131.8,46.973
484,7535.7,2255
3276,4591.9,2392.3
65,9231,2175.3
17,4347,680.66
9097,3797.7,1507.1
204,9982.5,9235.5
1329,7220.8,1188.4
1693,1976.4,810.49
452,5085.4,4068.4
617,5764.3,6020.3
1621,6374.7,4626.3
4508,4902,193.77
724,39.236,2451.7
1844,6522.4,5992.3
1666,6647.2,8659
1348,3274.6,4604.5
88,2686.3,8949.4
2180,7646.4,9793.1
8610,3108.8,6699.6
322,4416.2,7301.8
57,4157,6086.5
50,2124.3,2439.8
5977,400.05,8272.9
1409,5452.8,1149.6
1163,4973.4,1186.2
796,5659.3,5114.7
1780,7639.3,820.05
3706,1618.5,877.01
195,5837,3197.9
276,4644.1,5644.3
608,6820.7,3076.3
512,7723,2929.9
855,7403.6,9107.5
2158,8952.8,1427.9
2282,6687.3,6100
2,2383.5,5495.9
260,289.57,9350.9
3262,3255.4,2276.1
1506,290.84,9650.5
397,7506.8,4327.2
1015,2109,7538.4
2136,1308.8,9933.6
842,6140.8,7656.4
663,1614.7,6467.5
1391,500.56,8042.2
529,70.761,9272.5
64,2484.5,915.58
155,6501.5,5026.1
225,7730.7,5678.7
3072,1493.7,5605.9
106,4099.8,2304.9
456,123.16,5916
61,8995.7,813.53
3018,2136.9,2447.2
79,7634.3,7027.7
16,6588.7,5151.8
771,1293.4,9196.8
5142,3914.7,6954.5
2204,3112,4450.2
254,9480.6,9499.4
5275,203.71,8730.2
451,374.2,2300.2
1368,2058.5,4704.7
280,8743.1,6085.8
1635,8399.2,9769
1372,2612.7,6981.5
568,2142.8,4170.3
285,371.96,2033.8
3160,9694.8,8065.1
46,3690.5,5483.6
69,1662.8,9157.4
1041,8538.2,8205.1
751,1615.3,3262.7
9587,5689.9,2893.5
852,3238.1,9636.3
36,2502,2158
204,8976,6096.7
459,6649.1,2533.7
6,8845.9,9307.8
548,1478.9,619.83
1836,9411,4566
320,9286.1,8625.5
74,4704.6,4422.6
466,8455.5,1582.5
874,5745.6,3298
1629,5200,2337.3
1727,6808.8,9743.7
262,5535,8664.8
4567,3395.7,7951.5
3457,7311.6,248.99
185,8399.1,5623.1
7619,5732.5,2934.3
821,5552.8,3358.9
1828,7839.7,4075.6
293,6475.9,5099.8
263,3185,7439
307,2817.3,5319
3744,9033.5,5994.2
2774,8192,2420
27,4033.3,2048.3
1118,4282.4,1164.9
6970,5842.6,695.46
462,9707.6,2686.6
4857,6799.7,2824
955,3638.3,78.753
357,3398.7,4919.1
280,4358.3,9839.7
289,9443.6,9292.4
1587,7144.3,6722.6
342,5426.9,2012.2
4023,7092.9,5811.8
10,5607.7,787.83
48,5177.4,3861
255,5701.2,3455.1
446,5812.1,6444.6
250,5029.4,1939.3
8987,5861.5,1116.1
835,8124.2,2073.7
1137,4046.2,9159.5
5263,673.59,1301.1
4,2567.5,7553
99,2420.3,2711.7
773,7953.1,829.61
1164,5716.5,7602.4
71,6116.2,380.83
541,2019.3,2136.5
3707,4038.1,1198.8
462,5649.4,5099.4
54,8477.6,4268.9
2181,2230.5,8476.8
186,575.88,4103.4
3275,9312,4419.1
17,9515.7,5900.1
188,9682.8,5877.7
66,2887.7,9704.9
66,9681.7,9244.4
1487,9229.7,7001.5
8636,1360.6,9818.3
157,6557,5078.5
4696,5810.6,2982.3
3679,9579.9,4414
932,3398.9,9927.6
164,2583.2,3453.4
165,8094.3,5452.9
3315,6871.5,2828.7
60,4204.7,6048.7
177,9945,2311.3
3347,8825.3,7704.5
6962,6648.9,3637.3
50,8368,6114.6
590,3632.9,7347.3
116,1268.9,1576.2
1813,7523.4,1607.5
1140,7483.3,5722.9
6624,2968.4,9363.4
2312,7572.2,4918.9
171,3519.3,3233.2
296,674.72,2132.5
173,7089.6,556.69
2147,5610.3,4907
1602,7919.2,3899.3
667,1595.7,3267.4
738,4585.1,804.93
3258,2429.3,6667.7
4744,2532.2,323.63
14,6579.2,5007.1
7536,1651.2,6362.3
340,9575.9,9880.3
108,7342,9869.9
6832,9301.6,8436.6
158,1420.1,5633.4
1184,5431.8,542.65
617,2568.3,9385
2440,1017.7,1790.4
23,8605.7,7469.6
3335,1357.9,4392
1724,8512.5,9879.2
8403,7795.1,5859
313,4063.8,3577.1
171,3267.7,2355.9
816,2220.4,1689.4
8903,3341.6,5010
2220,1611.9,13.336
5625,3096.4,359.65
565,4430.8,9874.3
736,4609,5831.5
3343,7491.1,4433.9
77,1940.1,6999.3
326,3246.8,5396.6
157,2275.5,4269.5
642,8437.6,9351.9
8639,9101.8,2280.3
2334,3931.1,7453.9
1786,5091.6,4219.7
408,7677.6,745.18
4,4599.1,5332.2
476,2116.6,7573.5
2819,1785.5,4827.3
242,8065,6594.3
341,4416.7,3479.6
50,9965.9,6833.3
6874,1591.1,4097.9
844,5178,2974.2
4939,7805.5,4660.8
4011,4582.5,248.47
614,2801.8,300.18
454,6984.4,2089.6
1226,454.24,3971
3233,3785.5,465.71
2588,5011,6613.5
8384,48.477,4205.9
2416,2065.2,9511
1558,5873.8,9231.9
1622,9417.1,854.82
1496,1054.8,6851.5
1058,5174.3,7514.3
3906,5859.1,1184.1
62,1379.2,2763.3
86,529.24,8058.1
168,5469.4,3186.1
470,8539.5,7278.6
161,8693.4,6424.9
2355,8865.1,1424.8
3969,9349.5,7644
3704,1569.1,3169.6
129,6386.4,2417.3
2479,2422.6,2359.3
327,8457.5,6555.6
3289,3208.6,7611.3
132,7934,9975.8
99,6171.1,6120.5
757,271.91,2673.6
249,4133.7,6052.2
180,1887.5,9417.2
530,1085.9,6596.4
4107,2034.6,9838.7
64,7225.5,256.81
93,3928.2,4581.3
891,5877.9,1202.1
7786,6959.8,1663.4
3389,9124.2,7964
3709,5260.9,3148.3
55,6064.9,8718.1
716,9735.5,3951.8
208,487.92,3259.1
727,4097,572.88
611,8680.4,2117.4
943,1809.5,9468.2
5066,1291.2,8443.5
1069,9307.2,103.73
7997,7314.1,442.53
389,8520.9,5671.9
710,2336.5,478.55
836,304.98,4288.9
1651,5192.2,5847.7
5038,1310.6,1919.2
1827,9632.7,380.58
134,8704.4,4129.3
5494,7382.4,2091.1
8,6550.8,9124
2879,5437.1,6540
46,6369.2,8502.2
161,149.01,3397.3
3202,7996.8,9492.1
6283,2548.5,8035.7
135,5860.2,1776.1
2214,597.92,7476.8
9062,3367.5,9521.6
