frame,x,y
8678,7168.3,5389.4
114,6756.7,415.23
3284,5347.4,1696.1
5790,3477.3,8424.2
493,771.92,4713.6
5541,6093.1,906.24
4223,5355,1105.6
8172,703.11,9573.9
1704,327.64,4196.2
1002,5112.3,9087.3
1210,7171.5,6652
7138,5553,3331.2
7003,8117.8,3376.1
2821,6138,9786.5
3848,9966.2,7833.6
1226,1100.1,9929.2
278,1631,2781.1
946,3306,9824.1
2121,4537.8,3322
8331,5657.1,3954.9
1078,2239.9,3052
5898,6369.6,9468.2
2366,7459.5,1969
851,3799.3,9461.6
236,4881.2,5175.3
87,9583.7,6442.7
1476,9371.3,9742.7
3392,2038.7,8684.4
872,640.45,6298.6
8392,2652.9,221.15
6945,5656.8,9713.9
236,1310,9827.1
3478,2109.8,5891.6
27,8862.2,1199.8
4764,7121.4,4790.5
540,4405.8,2778.2
9806,2427.4,9742.8
524,408.46,2927.9
5758,3159.6,8279.2
2957,8651.2,8658.2
665,2362.4,5582.1
1983,6688.4,6639.7
4295,7151.5,1780.9
6569,9512.4,6687.4
4376,9321.5,4444.4
1349,1074.9,2428.6
3418,2788.1,4669.7
4656,5054.8,6834.3
8510,3212.9,2361.7
4761,6984.1,406.79
592,9412.1,8117.3
1150,93.133,2315.2
9082,6326.6,6995.1
2105,7889.2,5654.3
247,1723.7,1996.4
3289,2586.2,5061.5
281,1935.2,6312.4
4752,9091.4,8964.4
1077,7891,4059.2
5356,1326.3,382.58
3397,4267.2,755.59
51,2610.4,4508.3
7668,5604.3,6690.9
3877,2724.9,2012.9
1911,4243.2,2195.1
1313,3492.3,2794.8
3685,7685.8,9886.1
61,1899.9,3762.8
3977,1772.5,6719.9
119,4564,7136.5
4036,7290.2,4709.6
166,386.01,5024.8
326,6101.9,7157.9
3423,3576.4,6014
1734,9215.5,8144.5
1026,5306.1,8597
4490,5400.6,2665.8
1246,1075.5,1972.9
1672,5298,5038.1
343,4979.8,333.03
2541,8837.2,3167.1
9618,279.69,9890.1
1,9080.9,9647.3
5358,8426.5,1109.7
645,3144.4,7676.2
1814,7492.1,2466
3197,4283.2,3204.7
1562,1064.7,2281.5
1308,5605.4,7436.5
9423,7313.5,4296.2
882,2497.4,9752.9
730,1421.7,2775.8
1086,3179.9,4233
6005,4637,9155.1
2058,2311.8,4203.9
2079,8481,615.07
3035,8920.2,4611.2
473,1312.1,9823.7
5766,613.44,5154.7
4769,7175.5,4784.2
1754,5760.2,2214.7
4613,4620,4268.1
8465,9796.4,6436.7
5059,9824.3,6373.2
1239,5216.7,4827.1
2263,8660.3,4809.8
2589,4279.8,867.49
4226,1539.2,5680.2
114,8884.6,8768.5
4064,9361.1,1423
2485,7861,2033.3
2096,8813.1,627.61
1166,7884.9,2503.6
750,7866.6,5965.2
2121,2484.5,9349.9
5795,8860.3,5275.9
8972,1272,1725.3
4528,8540.3,913.08
308,5004.2,3623.3
4281,8274.6,647.46
3452,1659.7,4352.7
3281,4489.6,735.49
3129,4813.3,8369.9
4565,3466,2395.9
3201,3870.1,3347.1
6368,6296.4,5469.7
151,4197.7,1212.5
2644,7093.6,3023.5
6080,1498.3,3109.6
2904,6859.4,8959
1076,793.19,6144.3
6733,8743.1,4527.4
2154,8447.4,556.47
2282,8318.5,5684.2
2007,5986.8,1478.5
790,706.96,4903.2
292,4741.8,643.71
1054,2822.8,9751.7
4146,6151.4,8025.9
4079,3041.5,1653.1
9982,6992.3,7670
9720,7309.9,9530.9
6112,4111.7,933.18
3198,7300.4,9240.2
9687,8954.7,2517.8
8671,8026.2,3359.6
6397,1033.8,1118.5
6914,5622.7,6335.5
288,3655.3,9517.5
146,3031.4,2921.3
2232,9241.5,9294.3
9417,2474.3,2731.9
4675,1113.7,2271.7
3970,639.77,7355.7
24,1786.7,5910.4
3943,8710.1,7980.3
4505,7272.8,2211.8
1235,487.66,8922.2
4303,5539.8,9482.4
2463,7041.1,6726.4
7983,604.87,5234.2
4023,4510.8,72.424
2037,1871.7,3267.1
1296,9459.3,7968
3161,3945.8,1796.3
1335,6221.3,3902.7
833,6818.4,1735.7
1921,9885.1,3016.6
20,884.44,7873
1020,3420.4,209.86
334,2919.1,2298.8
121,6437.2,6768.3
1232,717.46,7357.6
289,8560.9,3134.3
156,6701.8,1958.2
1476,8078.9,4418.8
5650,1863.9,6365
2155,9753.2,5348.4
6742,6309.5,1831.6
3517,669.79,6408.5
1249,9537.3,5135.1
5579,542.44,1987.5
1108,1918.5,2989.5
848,2576.8,6354
1181,7733.8,2531.2
3073,4773.8,8622
5078,5854.8,9319.1
188,5987.9,1430.6
2311,3170.6,7734.3
8799,69.732,9419.8
3313,8656.4,3942.9
1203,4016.7,1461
6143,6793.5,3956.2
8517,8168.2,3989.8
687,7855.1,4512.9
9065,8997.5,5306.1
5271,3055,8133.4
570,5943.9,8784.3
4606,1704.2,6868.1
5893,3674,1678.4
4563,2179.7,2944.8
5353,8420,1090
4601,3626.5,1472.4
9332,723.19,9088.6
8399,7584.2,1305.3
6069,936.02,3478.9
9689,8951.7,2505.2
4528,6008.1,7237
4595,4658.4,4266.6
9565,9691.3,9674.2
2936,1309,9299.2
5178,8798.8,8703.3
8743,924.06,7678.5
5929,8836.5,7893.1
1221,3783.7,8304.7
2708,1333.9,870.86
3682,7694.4,9895.9
2576,4660.7,4273.9
8860,1643.7,2495.3
3839,7919.4,5135
3713,9324,9140.1
308,707.7,983.87
4902,9283,1810.9
3050,4719,5810
6381,801.08,1983.6
5180,287.44,9859.4
1685,8679.4,2404.8
9133,7663,9779.5
3032,5597.2,5683.8
8114,8337.1,377.58
4237,4158,4671.9
8474,6504.3,3670.5
6332,3705.2,6465.9
8643,4569.6,1132.5
72,6548.2,6302.7
4517,5476.6,5024.8
23,8956,9775.5
5356,8434.4,1016.6
517,8085,7598.1
9899,7149.4,5544.4
5776,6690.5,4841
548,9711.9,2191.4
2052,1418.6,9001.1
4780,4116.4,7604.6
570,5201.1,3844.9
1947,8961.3,7074.4
3990,6147.8,6682.5
1547,5123.8,1103.6
779,9097.9,2654.9
9133,8976.5,9981
7529,8532.8,2175.4
2293,4600.3,4148.4
2284,2660.9,2531.7
5547,6102.2,871.69
1979,3945.6,909.8
1811,2722.9,6183.5
2570,1991.8,2508.5
9931,9574.1,6501.5
5904,3571,7085.8
4341,4037.9,9930.7
4338,5076.2,3536.3
403,6998.6,3097.6
889,4770.9,685.56
708,6480.7,1195
6306,3186.5,4110.4
2646,8515.9,4377.5
2017,3401.1,4171.4
8963,9663.6,3566.1
6536,5797.1,5075.4
1061,5738.1,3389.5
1709,9788.3,6032.4
4767,9580.6,2617.4
9249,5304.1,1461.5
2940,3240.6,6262.7
2696,2074.6,1674.3
4699,6446.8,9325.1
6957,5692.5,9167.6
2861,3244.8,6257.2
299,6789.3,7742.4
2783,2527.3,7864.8
3975,1728.4,6674.6
1775,5227.2,7671.6
1778,8485.3,7648.9
203,986.22,6038.3
47,979.71,6496.8
1162,5013.3,8875.8
8272,5363.6,1405.8
3759,6422.8,7895.6
415,2371.7,7748.7
4139,7963.3,3909.8
5999,8122.3,2234.9
77,4245.6,1229.6
8111,1996.8,6039.2
8800,7020.9,4620.8
7597,1154.6,1061.2
1788,3579.4,6760.3
1107,8138.9,5617.7
4590,3584.1,1519.1
241,6780.4,5800.2
195,1993.4,5170.2
18,7201.2,8601.5
7476,9081.6,8155.4
2158,3916.7,1021.5
1473,2694.1,8331.6
4688,7950.2,2521.6
5071,8948.3,4741.7
4998,391.1,8653.7
510,2354.6,9876.4
542,4399.5,2747.4
65,1951.6,7249.3
3955,207.56,3354
9857,4925.5,3795.5
714,7916.6,786.29
7,6311.3,7380
7018,6346.9,7561.5
3159,3477.4,1754.6
405,6784.2,880.72
6869,1069.1,9323.4
610,2973.7,9791.8
4743,9569.9,9029.9
2756,5442,8154.1
958,9897.5,7089.4
5492,4002.8,174.66
991,7920.4,3319.6
1873,4503.6,5276.9
1512,7243.8,3891.9
839,4488.8,5340.1
305,7707.6,9429.2
410,2394.1,7754.3
5590,8511.7,8453.7
2,5957.2,471.89
395,9772.1,6438.2
4929,1761.4,3692.7
8053,7104.9,7487.1
6212,5742.1,3782.7
9100,878.24,640.93
6314,3207.2,4152.7
6138,7712.5,8907.6
6153,6281.4,5745.9
1812,4334.1,4479.5
1207,2068.5,6065.2
282,7511.2,6653.5
9193,2307.7,5119.1
7073,6211.7,4919
9772,7632.7,2767.8
3718,965.9,4706
8310,1747.4,3011.5
2439,3108.4,4518.4
1,5.9686,2239.3
1060,7343.7,4997.9
3746,1833,5199.3
3690,22.911,3002
185,72.104,908.61
6632,3678.1,229.28
3066,3988.9,118.97
8344,3758.9,3548
3801,1601.2,2044.3
2418,9878.4,4910.7
5788,6711.4,4898.3
1732,4291,9401.9
7937,5856.9,2357.4
207,700.46,1331.7
8930,932.02,7649.7
636,1552.5,2272.5
4205,7741.5,999.18
4291,9707.8,2033.2
106,3392.8,2349.3
2190,6650.9,9225.1
1060,5099.5,2803.1
7669,5595.2,6732.8
3968,1787.3,6702.7
3156,1701.2,2045
4750,9783.8,7193.9
166,3723.2,5555.9
4318,6854.5,772.7
2530,989.56,5989
6088,3195.7,5914.2
8795,6681.1,6195.7
8092,4150.2,4342.4
433,2376.6,5329.5
1462,8438.8,1761.4
4696,5046.2,6776.8
5847,3983.6,8571.4
5181,9868.8,1340.7
8769,2241.6,9537.8
126,3544.8,8257.9
8482,74.274,9374.9
4829,7184.7,8470.8
9191,2297.5,5125.8
1,867.87,9204.7
4316,2910.9,9108.9
9519,7278.2,3169
7465,587.68,9408.8
2129,490.34,4583.1
2195,2040.6,5882
7,6148.2,2164.9
1566,3768,4285.2
3656,8272.7,8325.6
4377,5003.8,5981.6
4036,1681.4,4343.5
5987,8220.5,3553.7
9115,3450.1,3791.4
550,5048.5,6489.9
9390,7838.4,7.2807
435,6578.8,8252.1
4086,1517.1,3132.3
9115,7730.4,8279.3
3762,3381.2,5778
4924,1110.5,608.48
4785,9716.3,1911.1
6655,3187.3,5027.1
1694,3997.5,8817.5
7472,4791.1,5432.8
369,3258.3,8831.1
8127,1330.3,6069.6
423,7030.9,5634
67,2180.8,2996.2
1257,7248.5,6343.2
2073,2074.6,3574.2
2577,9793.6,1610.1
2243,8147.8,6136.9
188,2547.6,5127.3
70,383.07,7219.9
1699,6565.6,7991.5
2828,6927.2,7189.7
498,1099.7,1290.4
1037,7955.5,7983.7
821,4258.8,8423
7472,9457.1,2436.2
226,5533.1,7509.5
7100,23.453,9773.3
3256,7964.1,6760
1074,7367.1,4953.9
2201,2989,8546.6
779,1723,7418.9
2906,4676,2680.9
756,5215.1,550.97
6463,3279.8,5848.5
4994,6708.6,1274.7
303,1789.3,437.5
4138,8126.5,4825.2
550,908.71,8868.4
7625,8628.1,8965.9
176,5208.1,4151.5
8565,3833.4,5008.4
2598,5817.3,9849.7
643,8133,149.24
1740,5814.8,6153.7
6422,9638.4,5468
308,6264.6,9792.7
2027,5495.1,6692
3968,326.07,7073.8
7440,4327.8,2369.7
377,4255.3,204.03
3186,341.13,919.64
6381,2131.8,947.35
988,5073.9,8413.8
37,3703.4,2833.4
2443,4915.9,6880.9
5648,7149.2,1638.7
3493,2084.4,5847
2825,4594,8129.1
8878,3394,4505.2
7579,4524.5,8829.4
520,8504.3,1709.8
4471,716.78,4850.9
9972,3683.6,169.65
907,4199.2,8454.7
8677,7198.4,5348.8
3803,1553.1,2013
202,9265.1,5418.2
688,4371.8,3265.8
4767,7101.6,4798
978,1995.5,1210
593,3071.6,7360.4
3497,2150.3,5880.8
1219,2342.1,9175.5
3735,4176.9,897.43
2861,6428.2,7542.7
2033,5473.7,6681.5
2888,9546.3,7721.9
3421,3553.3,5925
550,9744.9,7538.4
778,5607.9,5419.4
4342,7721.1,9674.3
925,7623.5,9775.9
2585,4322.9,906.54
2321,7209.2,1963.5
2345,2675.9,2596.5
4018,9198.5,5379.4
8426,2853,2205.7
2184,2061.1,2536.9
30,7330.3,1467.3
1874,4417.1,5240.6
9785,2343.4,8702.4
1374,8957.7,1948.1
3518,7409.6,6120.4
188,3631,1082.4
3483,1732.5,8037.7
2093,6771.1,6580
8940,4364,8643.4
2793,2091.2,8012
495,1133.9,1347.6
8527,515.14,3568.8
566,1951.7,3098.5
7504,8343.9,1668.3
7203,6893.7,9169.8
1050,9418.1,467.52
6645,6594.5,3100.1
9341,754.1,9074.1
1250,8470.7,7907.2
184,7867.9,3089
3425,1703.5,4400.9
3129,9501.4,7661.6
425,963.25,6408
5271,9515.2,9028.4
1813,739.17,8954.5
5357,3078,7662.1
8029,3051.4,9022.5
8722,1195.9,1380.7
2744,8038,7857.4
7164,8549.5,7338.6
122,5637.7,8325.2
2817,5588.8,3136.2
3840,3821,9714.2
7374,1724.9,2916.8
8222,2366,791.21
1053,118.02,706.02
7656,5804.7,1660.1
741,9842.6,2407.2
1500,5812.6,8161.4
4143,9074.5,6392.8
6198,5425.2,667.87
617,5549.1,2383.7
7239,9298.9,1300.2
3606,9551.6,8472.4
1635,7554,5435.1
9766,5280,5744
1202,8554.9,318.86
2151,7914.2,5572
197,1481.1,2088.4
4769,2075.6,2664.6
9894,7136.7,7816.4
6423,3693.4,6481.6
3995,180.64,7830.4
6055,9828.8,2716.3
103,7627.4,4179.2
1084,783.99,4727.1
2029,7725.9,432.81
3536,1259.7,7999.5
1213,6242,8827.1
7339,1053.9,1901.9
9066,7183.7,2760.4
9251,6153.1,9948.6
337,1213.7,4272.3
479,6658.4,4907.8
5550,6213.4,930.96
2020,4741.6,9059.1
3984,6215,6679.2
8478,1232.1,4439
5404,9986.4,4812.5
2425,5055.2,7773.4
68,328.23,5317
2121,4930.9,752.17
5454,8132.1,4066.1
9572,3249.7,6712.9
2296,2084.7,3506.5
7075,2572.5,8685.9
1789,8021,5549.3
3984,1360.4,5018.2
1510,8031.8,4450.5
6960,4924,1542.7
6686,9568.2,6723.5
5473,8778.8,711.28
3651,8205.6,8369.9
4535,2133.7,3793.4
2077,7104.4,8827.1
1739,5744.9,7700.8
119,7342.6,1501.9
4487,8081.3,4209.1
343,9653.2,2332.2
370,5322.2,1220.5
3638,4031.4,8813.9
1944,6696.2,6812.2
1134,1717.4,2819.6
7665,260,9467.7
6795,4521.7,2865.7
5,2280,9602.9
9271,4268.1,3891.1
7478,5080.7,2987.4
3478,3501.7,4668.3
7222,9707.5,2820.1
1152,7933.1,2767.7
2446,4866.8,6981.4
111,9301.5,3211.9
479,3898.1,1287.3
104,6131.7,6921.1
6732,9622,6698.6
1359,9207.8,2158.2
4485,5175.6,1084.1
8737,7823.7,3234.3
6338,673.09,642.22
9629,105.71,3361.9
5287,5613.2,8347.3
5666,3315.2,8892.8
5493,5348.8,6706.3
5072,8266.2,5015.4
889,8823.4,882.38
267,9289.7,9812.5
9499,7280.4,3177.5
6946,7658,9304.2
9613,304.02,9825.2
3220,7245.5,7393.1
1925,9812.1,2992.9
5233,4055,6416.3
1703,9711.3,6029.2
1172,3487.7,6746.4
270,6636.7,8957.1
6451,6192.2,457.61
1836,9829.8,2703.6
466,4419.6,5340.6
924,7560.6,9787.8
1357,3887.8,550.23
2806,4310.3,2656.8
8307,4714,6241
30,8869.3,5575.2
2161,3658.3,4148
109,8882.9,8836.4
1272,2947.8,2408.1
2740,96.475,8820.4
6811,687.44,4770.3
36,410.01,9428
288,8722,2671.1
2010,1012.6,9894
9676,9987.3,6945.7
1949,3008.8,4396.1
2350,7161.9,2308.1
8748,929.99,7639.7
1343,4396.5,2886.9
1826,3404.3,8249.7
4422,983.98,6315.5
7845,8966.3,9779
467,3300.5,8474.8
8800,1546.3,6681.5
2581,8645.6,9514.1
2778,6912.4,1050
4210,3562.8,7031.4
407,4689.8,8354.8
72,8470.4,5830.9
4634,3977.5,9850.7
67,8922.8,6801.9
1398,8699.8,2856.1
3324,3337.4,4544.3
453,4686.2,2906.4
649,724.33,5107.9
1173,3034.3,9688.4
2531,795.09,1520.7
1,8244.7,9050.1
3124,5344.4,7712.4
5796,3201.2,5883.2
1545,7373.3,2051.2
2346,6710.3,7984.9
2273,395.93,4886.1
5170,5139.3,1228.4
4572,6308.1,2950.8
15,2025.7,8087.7
1064,1687.3,1753.4
1068,4588,108.24
4138,3938.4,2765.6
5985,9044.5,9068.2
3670,9221.2,821.07
3987,9437.3,5817.1
2041,463.07,8527.3
1145,116.12,2379.7
8302,8423.5,1625.6
4523,5512.4,5017.3
5130,9672.4,5068.1
672,5158.7,6243.6
1732,1681.3,6565.6
2507,9883.3,3052.4
4651,5471.1,5107.2
73,2162.1,9929
1114,7727.3,9986.3
2271,8798.2,2926.4
2201,9005.3,3672.6
5444,1378.6,4147.9
5689,6809.9,7092.6
5696,6163.7,922.74
1205,8213.4,892.71
8086,1758.8,5239.3
1060,2931.2,104.83
196,9407,6519.9
107,9393.6,5867.1
4865,8042.2,5545.8
1899,7859.8,7307.1
4125,2040,9647.7
6579,9547.8,6680.8
6377,5242.3,4571.7
2200,8964.6,3677.9
2056,9762.3,6039.4
5045,1638.8,7559.6
101,9698.5,6103.5
3452,1743.9,7215.7
867,663.13,6255.3
2680,2471.1,1310.1
6278,4148.2,4410.1
483,5194.9,9079.6
710,2479.8,5133.8
341,5223.6,8966.3
4783,5539.4,5007.8
1041,3963.8,9507
7704,1821.1,2425.8
411,6804,842.07
849,690.93,9163.4
978,5140.5,9101.4
2049,7388.7,1164.5
3812,6290.4,2910.8
7951,9668.6,9188.9
3173,4956.6,5245.6
315,7662.4,5091.5
2579,4743,8444
961,368.64,1460.9
1409,1606.4,8643.7
74,4225,8594
268,1836.6,8885.2
3557,5590.4,3442.3
325,5062.9,1842
603,9785.7,6166.6
1299,7437,7224.7
5951,7931.6,5657.7
2030,3516.7,6322.6
5787,3164.1,5898.6
15,7485.8,7414.8
4276,9363.4,435
3851,7916,5189.2
641,3768.8,3514.5
8342,4826.7,5875.3
8609,9711.9,2342
2860,5618.4,3170.1
1440,8538.3,1305.9
1374,5371.5,1015.7
7457,7824.3,7594.8
3292,7348.9,8373.7
32,2381.3,9623.5
7742,5282.4,1460.4
2414,8981.5,7436.3
2957,5021.7,5221.8
2849,293.28,1710.4
1028,7095.2,6328.2
3884,3244.6,3099.3
2855,5639.1,3121.7
314,5703.7,7371.7
618,2176.3,2738.4
2162,4106.9,9874.4
2933,2327.8,5972.9
6416,7195.2,5298.7
942,8474.8,5987.5
7203,1314.3,8553.8
2018,4075.2,4306.6
5158,585.57,210.21
4971,4464,9747.4
2065,3089.6,8898.3
101,7032.9,951.15
9051,9693.6,4225.5
1566,3472.2,5349.2
1916,8828.3,9079.5
1383,2998.3,3138
2643,6485,3148
