frame,x,y
8485,5571.1,9369.3
8978,537.35,5754.4
3743,7824.6,835.96
7525,1848.7,8754.2
3085,7829.6,6488.2
5526,8953.9,3128
9524,9526,5008.1
71,3865.9,7693.7
6700,1925.8,6516.7
5254,9153.5,3081.3
1602,7151,6620.4
7467,5877.2,6712.8
440,5693.1,9907.2
110,4441.6,7117.7
4400,9532,9411.2
5074,7076.4,2846.3
8130,6438.3,8201.6
2390,7741.5,8482.4
4227,8942.4,2715.1
8344,2685.5,8064.5
9504,6011.9,6645.3
674,3102.3,3034.7
7030,6670.6,6419
2481,3570.4,4953.5
706,5497.1,7834.4
8332,2723.2,8056
6644,7815,3375.9
5684,6370.3,9723.4
8477,6542.4,3949.6
1682,7707.8,2050.5
2870,4521.6,3282.6
7071,6016.7,3740.6
485,7621.7,3095.2
4358,5632.9,5671.3
4492,5323.4,2848.5
5582,3734.3,4640.5
19,3644.8,5248.1
9058,7678.9,4598
9678,2478.6,7693.1
1674,981.84,2693.2
108,7107.5,3905
28,7347.9,6999.7
4118,3327,1711.1
8671,1784.9,6307.1
9077,4047.7,4787.4
1824,4035.1,9490.7
1736,0.83234,4985.2
5950,7975.3,7718.8
2381,5851.9,6639.3
5002,6593.5,2920.2
310,7520.4,2078.8
2949,1644.7,6221.7
2824,6882.1,8333.6
390,1827.4,3867.1
3726,7445.6,7885.8
4626,8601.5,6494.3
224,6233,43.615
265,2622.3,4125.1
9572,7950.1,1724.4
172,1881.5,6499.6
359,6733.9,1609.4
4890,6237,8753.9
15,3365.2,2545
88,5079.1,7691.9
7206,1101,1025.7
9273,776.36,9.2374
572,608.33,9184.1
1027,9345,5385.3
863,9449.4,6038.2
2397,1326.9,8173.3
136,1504.6,1253.8
4789,7803.9,5359.9
278,9988.3,7324.1
4608,5527.5,8775.5
9499,6087.5,6591.7
9051,2215.6,336.16
3355,2906.7,3592
8528,704.75,4573.5
6291,6441.4,638.47
881,4968,4253.8
9862,6517.5,8084.5
2179,3900.8,3441.3
1898,8464.7,1739.5
4747,4430.3,2122.9
3175,3224,8160.4
6793,942.06,3616.7
1577,4809.9,5894.4
3992,2158.9,4185
6986,6235.9,2631.2
1918,3003.8,7690.5
1514,5470.6,8737.1
851,2790.5,9748.1
