frame,x,y
75,2729.6,9503.3
15,7301.1,8524.8
9191,8644.4,943.91
1216,8269.5,6515.2
6527,2364.9,6109.1
880,6428.5,8552.2
4424,2907.4,6305.3
5188,8077.2,9428.9
261,8395.9,6921.8
9243,8370.1,8015
7243,9053.1,5631.9
1699,2415.4,5989
9424,9350.9,553.69
3732,3893.6,4902
320,9833.1,8226.6
2393,8780.5,8816.2
2869,1894.2,9855
1553,6395.8,7688.2
6748,5564.1,6049.9
8565,6205.6,4665
9789,7455.6,4983.7
2941,53.074,1671.6
2425,4226.9,2924.6
327,7810.8,6892.5
7453,8365.6,23.102
1705,9863.6,6563.1
3377,8333.5,217.28
441,9538.5,5177.6
5026,5916,7356.5
6940,2159.6,7702.7
2041,3583,9864.9
445,9528.9,5187.8
7707,4460,4282.3
2985,1266.1,9398.2
4746,666.81,603.83
580,6933.9,1163.8
59,798.15,1712.4
2287,8170.2,6949.4
9212,7556,3934.9
643,7016.1,1878.7
14,1841.1,7368.5
561,8744.1,876.43
9005,7485.9,6825.7
1562,7768,1282.3
1497,1964.2,9124.7
5371,5947.2,2813.2
1108,5034.3,6251.2
4533,1072.6,4684.3
3536,200.07,981.9
2308,4218.9,3897.8
69,8407.4,2146.6
3053,8082.6,9900.4
1346,3262.2,7316.6
5858,8909.1,1627
9195,1439.2,2882.6
5170,5008.1,1730.8
3522,7107,5750.6
5923,1391.4,7041.9
4910,7531.8,6012.8
685,9279.7,3724.2
1170,284,4683.9
4318,2394.9,3037.7
8433,5761.5,374.39
177,1763.1,5337.8
1550,7927.1,291.12
4008,1597.7,5702.6
9425,7066.6,2099.8
3004,1344.6,6834.3
9737,3337.4,7811.2
200,9202.4,8043.9
641,309.63,1527.2
3259,1389.8,4229.9
2077,9685.1,1443.4
93,2552.1,2337.7
5214,2502.5,9892.2
1655,8339.9,5607.3
9173,9389.4,2384.9
8370,168.58,7731.1
7798,8943.8,729
2890,387.44,6688.5
4423,8029.4,9336.6
5193,8059.6,9425.9
4040,1256.6,2177.2
2,1833.9,8285.4
3447,2855.7,2750.5
6010,3192.2,6713.8
2081,9720.4,1465.3
7068,4352.1,7837
6269,1550.1,4478.3
886,9648,740.78
7211,9964.5,4541.1
9005,2868.3,1668.5
582,5220,531.84
4932,1217.9,7583.4
2030,1747.9,6230.9
2210,7823.3,4654.1
4950,1258.5,7592.6
5,8839.7,7724.6
3379,4135.9,6049.2
266,3156,5595.6
5502,6998.2,4307.4
1945,2949.9,7810.6
140,9016.7,9356.3
7208,6050.6,7153.4
5155,5963.7,7806.1
6906,3555.5,5723.9
1708,6719.4,5282.3
8997,6086.4,4125
8226,2974.8,5697.8
1867,6137.3,8197.5
1165,1528.2,7904.5
1825,9384.8,1274.8
2816,7592.9,7393.6
4968,1434.3,1507.1
1278,9724.2,9313.7
57,209.32,2104.8
7335,9016.9,8509
4844,5075.3,8588.2
538,5629.7,1756.1
9780,8070.4,9404.3
7,6364.1,6394
2897,2078.1,7971.4
6004,2462.3,1065.4
4188,8057.9,9158.8
1747,2245.8,6799.8
5479,1351.3,3829.6
7806,7058.4,2734
1,9647.8,6605.3
1,1361.6,1244.8
3750,1414.1,475.05
5752,9490.3,4351.8
6147,8225.2,6439.5
6450,3124.1,7192
3649,1081,1817.5
2278,1422.7,8775.9
2844,7659.3,7815.2
179,9271,8024.8
9199,8674.1,892.38
6253,2022.5,226.19
6642,7266.2,8002.8
2048,5841.2,4853.8
1430,3883.7,5303.9
140,2232.5,6673.9
640,9794.2,3943.2
707,6630.4,6114.7
121,6709.4,6045.5
418,7390.3,2802
1129,5929,686.22
1969,2042.4,5162.4
6175,3996.5,8327.7
4081,6159.6,6463.8
1564,1717.6,5688.3
9780,2898.7,9428.2
1063,4173.2,4761.9
131,3459.7,9464.5
1371,1416.6,1892.3
1211,8058.7,8307.2
5631,4687.8,390.09
1,1082.8,6910.5
1274,4704.8,9177.2
4892,9742.7,8351.2
724,5320.5,1670.8
5499,2298.3,1140.7
7053,9870.8,257.31
5903,3903.5,6790.5
1506,2456.1,3145.3
7214,6460.4,6594.6
5250,2578,787.81
9336,3589.1,5124.8
5704,536.89,3428.7
5544,8492.2,8306
864,3025.9,1910.8
1940,2956.9,7789
6649,1351.7,6281.9
230,4970.5,150.92
1062,6461.2,4049.7
3756,649.27,6297.4
1817,2925.9,513.97
4926,1243.2,7667.9
3652,9575,1949.7
2158,3939.4,8755.9
6868,7258.7,4719.6
423,1946.6,7906.6
2018,7096.8,7337.5
7643,3141.8,1566.7
326,5708.3,2622.7
1044,1584.7,1469.5
5886,9986.3,3618.3
1919,4602.1,7283.3
499,5889,2584.2
6039,4992.7,4156
1235,192.28,6076.5
324,4040.6,2373.6
1120,223.34,5633.4
7792,1142.7,9628.1
231,1042.6,4624.6
8577,467.22,5502.9
182,4993.8,9663.8
93,1594.3,6752.3
6468,1556,4551.2
7792,2250.2,1828.2
186,8646.2,3112.8
190,4059.5,6204.5
429,9530.5,5209.5
5675,6323.5,5312.7
5969,9541.1,6012.4
698,6981.8,9522.4
6563,2195.1,7231.9
96,6983,8032.9
2015,2943.6,85.019
4898,5701.9,8963.8
3565,890.8,6867.4
2051,7070.8,680.96
42,5663.2,9211.9
6756,3454.3,9659.8
1752,1832.7,8677.5
701,4481.7,4826.7
226,1333.1,5873.1
5675,461.22,3407.7
572,7731.7,8330.6
6652,1409,6307.7
6556,4223.4,1744.9
2840,2915,8424.1
6093,4740.2,339.88
552,3914.7,1479.7
2940,4575.8,1302.5
8979,5357.6,7908.1
740,5308.4,6541.1
1081,3775.5,2665.4
591,4031.7,9297.5
5294,9081.5,3155.2
1731,3844.4,8460.4
347,1381.2,5133.7
3459,3717.6,2191.8
953,4973.3,3195.9
1824,3001,509.89
103,2424.3,6122.4
6970,1573.2,7409.6
4008,6629.8,5080.8
3637,8319.8,5477.2
242,873.72,990.89
1177,1365.4,1315.6
9,7203.4,4552.2
1878,7542.5,5578.7
4968,1215.2,7625.6
4264,1749.9,4671
3635,1368.7,5152.9
7343,2239.8,6146.1
2641,1346.7,3619.5
1520,2437.6,7048.3
6920,1977.5,8869
9119,3588.1,5136.2
748,295.21,8297.6
433,210.94,493.77
460,9204.6,4061.6
5064,2546.6,5881.3
2277,4292.1,388.56
1498,1362,5156.9
541,7000.6,8023.5
6569,6323.1,2169.4
7053,6394,9051.1
7188,7016.8,4892
2157,4945.4,5906
8682,6826.5,1371.2
227,9435.6,6425.8
519,534.51,3619.4
890,9407,5034
1919,9692.8,1112.2
6233,5654.4,5594.5
1886,1441.3,3535.3
5946,2940.6,6875.1
5012,5064.4,8432.7
194,9222,8027.8
7836,485.04,445.52
6860,2001.9,5876.5
2180,6968.9,8196.8
6283,1566.3,4506.7
2571,5971.3,11.474
7206,4748.7,2605.7
9679,5746,2676.1
85,233.22,9891.6
2962,6520.4,3136.9
123,5515.4,8128.4
709,5197.5,496.7
5,3159.1,4568.5
1518,1906.5,4184.9
1525,9282.8,2393.6
128,5447.3,5113.7
